	image	text	font
23	23.jpg	0 500 0905889880 78	fonts/go/NotoSansElbasan-Regular.ttf
71	71.jpg	3809436647	fonts/go/NotoSansOldNorthArabian-Regular.ttf
84	84.jpg	7730300	fonts/go/NotoSerifMyanmar-Medium.ttf
104	104.jpg	58062352 574	fonts/go/NotoSansTifinagh-Regular.ttf
109	109.jpg	1  91773	fonts/go/NotoSansPhoenician-Regular.ttf
193	193.jpg	682577	fonts/go/Krub-BoldItalic.ttf
188	188.jpg	8 9903 358824477 35496	fonts/go/NotoSansPhoenician-Regular.ttf
209	209.jpg	14575 32266 2 15 525 831595433 	fonts/go/NotoSansMyanmar-SemiBold.ttf
269	269.jpg	 05  4  78 46 65842	fonts/go/NotoSansInscriptionalPahlavi-Regular.ttf
299	299.jpg	051 442	fonts/go/LibreBarcode39Extended-Regular.ttf
317	317.jpg	560795854 602	fonts/go/NotoSansBuhid-Regular.ttf
346	346.jpg	302 358259  66 9817	fonts/go/NotoSerifMyanmar-Regular.ttf
378	378.jpg	6367841 680 75 2 3 4641	fonts/go/NotoSansMyanmar-Bold.ttf
383	383.jpg	416 19466	fonts/go/NotoSansMyanmar-Regular.ttf
384	384.jpg	30993204 337 40 051341 7753	fonts/go/NotoSansMyanmar-ExtraBold.ttf
428	428.jpg	1066 1 240 95 3486 1820	fonts/go/NotoSansCypriot-Regular.ttf
429	429.jpg	035591 95 256	fonts/go/NotoSansThaiLooped-Bold.ttf
440	440.jpg	97514372 89 	fonts/go/NotoSansPhoenician-Regular.ttf
443	443.jpg	698881	fonts/go/NotoSerifMyanmar-ExtraLight.ttf
458	458.jpg	6946179 4294 1 5 67092 1896757696	fonts/go/NotoSansMyanmarUI-ExtraLight.ttf
470	470.jpg	443 5 003631 775908	fonts/go/NotoSansOldSouthArabian-Regular.ttf
511	511.jpg	174169143	fonts/go/NotoSansChakma-Regular.ttf
529	529.jpg	1797 2008	fonts/go/NotoSansTaiTham[wght].ttf
566	566.jpg	 3004 18 724 2	fonts/go/NotoSansBassaVah-Regular.ttf
581	581.jpg	18258 79  671	fonts/go/NotoSansPsalterPahlavi-Regular.ttf
584	584.jpg	854 89	fonts/go/NotoSansKhmerUI[wdth,wght].ttf
604	604.jpg	583 3 64697 712951	fonts/go/NotoSansLinearA-Regular.ttf
650	650.jpg	55383	fonts/go/NotoSansMyanmarUI-ExtraBold.ttf
678	678.jpg	964852	fonts/go/NotoSerifHebrew[wdth,wght].ttf
694	694.jpg	039235 3110	fonts/go/NotoSansHatran-Regular.ttf
699	699.jpg	7 18 7709 7122833 	fonts/go/NotoSansTaiTham[wght].ttf
729	729.jpg	 78 1 00788 9 22 23 0207	fonts/go/NotoSerifMyanmar-Light.ttf
764	764.jpg	78818 3923  9342850	fonts/go/NotoSansOgham-Regular.ttf
850	850.jpg	882771	fonts/go/NotoSansGeorgian[wdth,wght].ttf
893	893.jpg	565292 15627  33	fonts/go/NotoSansLaoUI[wdth,wght].ttf
918	918.jpg	79060673 9706	fonts/go/LibreBarcode128Text-Regular.ttf
939	939.jpg	014 4056027654  62 568 7	fonts/go/NotoSansElbasan-Regular.ttf
954	954.jpg	022 16951 9 3543 59	fonts/go/NotoSansArmenian[wdth,wght].ttf
968	968.jpg	7 1  79 26  658	fonts/go/NotoSansPsalterPahlavi-Regular.ttf
989	989.jpg	9166 134904  4   838601199	fonts/go/NotoSansEthiopic[wdth,wght].ttf
